date,bus_id,yon,trip_start_time,hour,day_of_week,from_stop_seq,to_stop_seq,from_stop_name,to_stop_name,travel_seconds,travel_minutes
2026-03-26,12110,0,14:04:21,14,3,8,7,Birkent 2,75.Yıl Parkı,33.0,0.55
2026-03-26,12110,0,14:04:21,14,3,7,6,75.Yıl Parkı,Cengizhan 75.Yıl Lisesi,96.0,1.6
2026-03-26,12110,0,14:04:21,14,3,6,5,Cengizhan 75.Yıl Lisesi,Sağlık Ocağı,33.0,0.55
2026-03-26,12110,0,14:04:21,14,3,5,4,Sağlık Ocağı,Yasemin,32.0,0.53
2026-03-26,12110,0,14:04:21,14,3,4,3,Yasemin,Yeşil Ulu Cami,96.0,1.6
2026-03-26,12110,0,14:04:21,14,3,3,2,Yeşil Ulu Cami,Borsa Okulu Eski Sondurak,64.0,1.07
2026-03-26,12137,0,14:09:11,14,3,27,26,Bölge İdare Mahkemesi,Üçüncü Sanayi,97.0,1.62
2026-03-26,12137,0,14:09:11,14,3,26,25,Üçüncü Sanayi,Adliye,228.0,3.8
2026-03-26,12137,0,14:09:11,14,3,25,24,Adliye,Halide Edip Adıvar,97.0,1.62
2026-03-26,12137,0,14:09:11,14,3,24,23,Halide Edip Adıvar,Bayraklı Depo,65.0,1.08
2026-03-26,12137,0,14:09:11,14,3,23,22,Bayraklı Depo,Manas,64.0,1.07
2026-03-26,12137,0,14:09:11,14,3,22,21,Manas,Smyrna,65.0,1.08
2026-03-26,12137,0,14:09:11,14,3,21,20,Smyrna,Piyale,32.0,0.53
2026-03-26,12140,1,14:15:41,14,3,27,26,Borsa Okulu Eski Sondurak,Yeşil Ulu Cami,129.0,2.15
2026-03-26,12140,1,14:15:41,14,3,26,25,Yeşil Ulu Cami,Yasemin,65.0,1.08
2026-03-26,12140,1,14:15:41,14,3,25,24,Yasemin,Sağlık Ocağı,32.0,0.53
2026-03-26,12140,1,14:15:41,14,3,24,23,Sağlık Ocağı,Cengizhan 75.Yıl Lisesi,96.0,1.6
2026-03-26,12140,1,14:15:41,14,3,23,22,Cengizhan 75.Yıl Lisesi,75.Yıl Parkı,33.0,0.55
2026-03-26,12140,1,14:15:41,14,3,22,21,75.Yıl Parkı,Birkent,65.0,1.08
2026-03-26,12140,1,14:15:41,14,3,21,20,Birkent,Durmuş Yaşar İlköğretim,98.0,1.63
2026-03-26,12144,0,14:04:21,14,3,23,22,Bayraklı Depo,Manas,97.0,1.62
2026-03-26,12144,0,14:04:21,14,3,22,21,Manas,Smyrna,32.0,0.53
2026-03-26,12144,0,14:04:21,14,3,16,15,Adil Akçamlı,Mavi Köşe,66.0,1.1
2026-03-26,12144,0,14:04:21,14,3,15,14,Mavi Köşe,Taş Ocağı,32.0,0.53
2026-03-26,12144,0,14:04:21,14,3,14,13,Taş Ocağı,Alparslan Mah. Muhtarlık,65.0,1.08
2026-03-26,12144,0,14:04:21,14,3,13,12,Alparslan Mah. Muhtarlık,PTT Santral,33.0,0.55
2026-03-26,12144,0,14:04:21,14,3,12,11,PTT Santral,Alpaslan,64.0,1.07
2026-03-26,12144,0,14:04:21,14,3,11,10,Alpaslan,Durmuş Yaşar İlköğretim,65.0,1.08
2026-03-26,12144,0,14:04:21,14,3,10,9,Durmuş Yaşar İlköğretim,Birkent,32.0,0.53
2026-03-26,12144,0,14:04:21,14,3,9,8,Birkent,Birkent 2,33.0,0.55
2026-03-26,12144,0,14:04:21,14,3,8,7,Birkent 2,75.Yıl Parkı,32.0,0.53
2026-03-26,12144,0,14:04:21,14,3,7,6,75.Yıl Parkı,Cengizhan 75.Yıl Lisesi,97.0,1.62
2026-03-26,12144,0,14:04:21,14,3,6,5,Cengizhan 75.Yıl Lisesi,Sağlık Ocağı,32.0,0.53
2026-03-26,12150,1,14:04:21,14,3,14,13,Adil Akçamlı,Yunus Keskin Parkı,322.0,5.37
2026-03-26,12150,1,14:04:21,14,3,13,12,Yunus Keskin Parkı,Matbaa,65.0,1.08
2026-03-26,12150,1,14:04:21,14,3,12,11,Matbaa,Smyrna,98.0,1.63
2026-03-26,12150,1,14:04:21,14,3,11,10,Smyrna,Manas,65.0,1.08
2026-03-26,12150,1,14:04:21,14,3,10,9,Manas,Bayraklı Depo,65.0,1.08
2026-03-26,12150,1,14:04:21,14,3,9,8,Bayraklı Depo,Halide Edip Adıvar,65.0,1.08
2026-03-26,12150,1,14:04:21,14,3,8,7,Halide Edip Adıvar,Adliye,97.0,1.62
2026-03-26,12150,1,14:04:21,14,3,7,6,Adliye,Üçüncü Sanayi,97.0,1.62
2026-03-26,12150,1,14:04:21,14,3,6,5,Üçüncü Sanayi,Bölge İdare Mahkemesi,32.0,0.53
2026-03-26,12150,1,14:04:21,14,3,5,4,Bölge İdare Mahkemesi,Stadyum İstasyon,129.0,2.15
2026-03-26,12150,1,14:04:21,14,3,4,3,Stadyum İstasyon,Mersinli,32.0,0.53
2026-03-26,12150,1,14:04:21,14,3,3,2,Mersinli,Çamdibi Sağlık Ocağı,66.0,1.1
2026-03-26,12453,1,14:04:21,14,3,5,4,Bölge İdare Mahkemesi,Stadyum İstasyon,129.0,2.15
2026-03-26,12453,1,14:04:21,14,3,4,3,Stadyum İstasyon,Mersinli,33.0,0.55
2026-03-26,12556,1,14:04:21,14,3,26,25,Yeşil Ulu Cami,Yasemin,97.0,1.62
2026-03-26,12556,1,14:04:21,14,3,25,24,Yasemin,Sağlık Ocağı,32.0,0.53
2026-03-26,12556,1,14:04:21,14,3,24,23,Sağlık Ocağı,Cengizhan 75.Yıl Lisesi,65.0,1.08
2026-03-26,12556,1,14:04:21,14,3,23,22,Cengizhan 75.Yıl Lisesi,75.Yıl Parkı,64.0,1.07
2026-03-26,12556,1,14:04:21,14,3,22,21,75.Yıl Parkı,Birkent,96.0,1.6
2026-03-26,12556,1,14:04:21,14,3,21,20,Birkent,Durmuş Yaşar İlköğretim,67.0,1.12
2026-03-26,12556,1,14:04:21,14,3,20,19,Durmuş Yaşar İlköğretim,Alpaslan,32.0,0.53
2026-03-26,12556,1,14:04:21,14,3,19,18,Alpaslan,PTT Santral,130.0,2.17
2026-03-26,12556,1,14:04:21,14,3,18,17,PTT Santral,Alparslan Mah. Muhtarlık,32.0,0.53
2026-03-26,12556,1,14:04:21,14,3,17,16,Alparslan Mah. Muhtarlık,Taş Ocağı,129.0,2.15
2026-03-26,12556,1,14:04:21,14,3,16,15,Taş Ocağı,Mavi Köşe,33.0,0.55
2026-03-26,12556,1,14:04:21,14,3,15,14,Mavi Köşe,Adil Akçamlı,97.0,1.62
2026-03-26,12556,1,14:04:21,14,3,14,13,Adil Akçamlı,Yunus Keskin Parkı,259.0,4.32
2026-03-26,12556,1,14:04:21,14,3,13,12,Yunus Keskin Parkı,Matbaa,97.0,1.62
